fold_year,model,n_train,n_test,mae,rmse,r2
2018,optA_xgboost,2224,281,12.258257813640336,15.143492292801536,0.42361795599392504
2018,optA_mlp,2224,281,13.419611637044609,16.526687860248504,0.3135166467145424
2018,optA_autoencoder,2224,281,12.993665480427046,16.104458766776933,0.34814555902789013
2018,optA_ensemble,2224,281,12.444540277098358,15.225252257776438,0.4173773624666759
2018,optB_xgboost,2224,281,12.65750055070387,16.456922956648587,0.3193001842299258
2018,optB_mlp,2224,281,20.601486877569737,25.098431455560082,-0.5832573857881425
2018,optB_autoencoder,2224,281,14.069954442879746,18.013122705486325,0.18447669555673896
2018,optB_ensemble,2224,281,14.93445754913728,18.25873814731485,0.16208516063087042
2019,optA_xgboost,2505,271,10.825649098188675,13.690947244621494,0.49670142353552826
2019,optA_mlp,2505,271,11.211980582759361,13.702226805921388,0.4958717766756393
2019,optA_autoencoder,2505,271,11.513025830258302,14.453924466120776,0.4390420985459851
2019,optA_ensemble,2505,271,10.679187295094508,13.339965484974291,0.5221758236285202
2019,optB_xgboost,2505,271,11.071192118465163,14.331745774435957,0.448485545047028
2019,optB_mlp,2505,271,18.858889362727677,22.38792468171688,-0.3458181542990999
2019,optB_autoencoder,2505,271,12.496911280920926,15.750110333948925,0.333920743097162
2019,optB_ensemble,2505,271,12.156471775679167,15.15329173455177,0.38344378916934907
2020,optA_xgboost,2776,278,11.015909546227764,13.876636401266946,0.4625837947220871
2020,optA_mlp,2776,278,11.781459980034565,14.41495487725429,0.42007889448221225
2020,optA_autoencoder,2776,278,12.258812949640289,15.454961427768527,0.33338022741141593
2020,optA_ensemble,2776,278,11.248162719335593,13.871049176025725,0.4630164731912275
2020,optB_xgboost,2776,278,11.669459245407424,15.061372054174827,0.3669013116058112
2020,optB_mlp,2776,278,19.17213596663701,22.609517947344877,-0.4266746549275493
2020,optB_autoencoder,2776,278,12.861502417648266,16.946296844302463,0.19852134765639284
2020,optB_ensemble,2776,278,12.966546861397424,16.09961069153906,0.27660902055857317
2021,optA_xgboost,3054,306,11.330702648287504,13.842484005692318,0.42507698574226915
2021,optA_mlp,3054,306,11.279645158023003,13.795620632727056,0.4289631704041005
2021,optA_autoencoder,3054,306,11.761437908496733,14.220382085818462,0.39325785269416447
2021,optA_ensemble,3054,306,11.067855584074147,13.525751046436287,0.4510858676448608
2021,optB_xgboost,3054,306,12.083318371697873,15.456734336464658,0.2831684393804048
2021,optB_mlp,3054,306,19.22676105033829,23.045854259952943,-0.5935557266101352
2021,optB_autoencoder,3054,306,12.595971226756994,15.96033398980776,0.23569696589715972
2021,optB_ensemble,3054,306,13.82823717818133,16.926938978723136,0.1403167000754274
2022,optA_xgboost,3360,288,10.254402932855818,13.173695027330764,0.5112896891223873
2022,optA_mlp,3360,288,11.36401528492245,14.187200930332438,0.43320014479877633
2022,optA_autoencoder,3360,288,12.0465625,15.048185533386482,0.36231740175898797
2022,optA_ensemble,3360,288,10.568279327779653,13.378261252923314,0.49599408101539566
2022,optB_xgboost,3360,288,10.822091024844244,14.077727616448428,0.44191364104057707
2022,optB_mlp,3360,288,19.238099287344838,23.243692346999,-0.521410917594699
2022,optB_autoencoder,3360,288,12.965294362579042,16.735182183271057,0.21132662334977748
2022,optB_ensemble,3360,288,12.671279128242764,15.821972539209202,0.2950512508769155
2023,optA_xgboost,3648,292,10.579005727376025,13.214392513391296,0.5021959981387751
2023,optA_mlp,3648,292,10.406572823221195,13.185885507208644,0.5043414762520573
2023,optA_autoencoder,3648,292,11.228493150684933,13.932712025429996,0.4466049123012751
2023,optA_ensemble,3648,292,10.166994260533478,12.869885136967886,0.5278137678773607
2023,optB_xgboost,3648,292,11.447297530091637,14.556097640341227,0.39597641256249183
2023,optB_mlp,3648,292,19.794814301697755,23.821393784080456,-0.6177012268836124
2023,optB_autoencoder,3648,292,11.722366295709778,15.4697365053904,0.3177715737683372
2023,optB_ensemble,3648,292,13.774920800294568,16.657662355441374,0.20897157856937987
